1000,93748.16959032408,43162.180258725886,136910.34984904996,283.54910795803045,190.894778829898,0.7620061439289271,0
2000,93353.84959685864,45137.84092262137,138491.69051948,296.52798936572026,180.5615984282265,0.8056142367955261,469
3000,91093.59393371586,45416.98742424557,136510.58135796143,298.3618110366991,171.59298189725584,0.8477211171691996,469
4000,89940.90074678624,45170.58102183393,135111.48176862017,296.7430717797812,166.18087604811538,0.8753293265238242,467
5000,89328.81494472639,46230.361405787524,135559.1763505139,303.70518029005996,162.35447337858085,0.8959592629957471,466
6000,88624.67162842583,45506.15157744213,134130.82320586796,298.94756495249226,159.5446618679802,0.9117383973191371,464
7000,87279.25356316307,44917.38664760301,132196.64021076608,295.07973970242034,156.82438027738365,0.9275534458038206,461
8000,86251.62761090431,45631.01290773577,131882.64051864008,299.7678274742414,154.78966036158184,0.9397461947557788,460
9000,85887.97673256852,45006.49470233661,130894.47143490514,295.6651250856455,154.38167421324127,0.9422296723600349,458
10000,86281.98672843474,45398.43298700635,131680.4197154411,298.23991973982055,153.6685871828865,0.9466020152786021,457
11000,86326.30893390204,45317.6523458726,131643.96127977464,297.7092403673595,152.27000303033606,0.955296456409448,455
12000,85698.71720731459,45535.2816067019,131233.9988140165,299.1389314164171,151.827648086337,0.9580797446695491,455
13000,85941.99846374858,45653.82759693754,131595.82606068611,299.9177060191324,151.9983741145836,0.957003620332669,454
14000,85822.10689645383,45007.98171895947,130830.08861541329,295.6748938747661,151.05034977808154,0.9630099799573164,453
15000,85447.26375229633,45456.54494331917,130903.8086956155,298.62167972681436,150.67133547994987,0.9654324351010546,452
16000,84920.00317635565,45233.71032863576,130153.7135049914,297.15779268874286,149.9507567763153,0.9700717584861953,452
17000,84244.56179840484,45162.73806229129,129407.29986069613,296.6915483356749,148.82667782517078,0.9773986521637861,452
18000,85157.38089243244,45446.31702368212,130603.69791611456,298.5544885545434,148.60799986246903,0.9788369027707549,452
19000,84659.02870411845,45545.23680747836,130204.26551159681,299.20433099268473,147.8994420047568,0.9835263226189692,451
20000,84448.6616674352,44474.88031623373,128923.54198366893,292.172743930348,148.02522930565843,0.982690552108305,451
21000,83661.43200314644,45202.45115468325,128863.8831578297,296.952439047277,147.15286276152696,0.988516238029772,450
22000,85051.02268700671,45544.869410927335,130595.89209793405,299.2019174222005,148.53530152678852,0.9793159795491545,450
23000,84387.61320291492,46014.26600451919,130401.8792074341,302.28556575955713,147.56018064978838,0.9857875862701078,450
24000,84232.35355195092,46003.12209847849,130235.4756504294,302.212357117221,147.3039943781905,0.9875020356805264,449
25000,84078.86770172161,45834.346763261594,129913.2144649832,301.1036064596035,147.29590441885637,0.9875562724316604,449
26000,83582.0874955541,44908.4557163461,128490.54321190019,295.0210689500174,147.36762173005562,0.9870756724213917,449
27000,84140.79050390745,44932.69496901054,129073.485472918,295.18030600498946,147.2083492431541,0.9881436417173919,449
28000,84283.11130772738,45876.22244352638,130159.33375125375,301.3787040499717,147.3519224027222,0.9871808385015588,449
29000,84242.4946227312,45586.20962286205,129828.70424559325,299.47349731336027,146.968337097855,0.9897573666869705,448
30000,83687.86751808709,45427.788123291684,129115.65564137878,298.4327650191322,146.35419889946547,0.9939106319201562,448
31000,83354.92410985142,45416.5263078321,128771.45041768352,298.3587817840775,146.3961435613405,0.9936258618136784,448
32000,83084.30401617906,45567.48879746534,128651.7928136444,299.3505129481207,146.99356637903188,0.9895874894092355,448
33000,83606.5203354593,45623.44928169262,129229.96961715192,299.71813908026763,147.01469359278306,0.9894452775941897,448
34000,83905.37747336467,45880.09054540261,129785.46801876728,301.40411511192275,147.47146977221925,0.9863805828816546,448
35000,84097.14083249788,45213.70211289846,129310.84294539635,297.026350956881,147.52132130264357,0.9860472576293909,448
36000,83843.85530692228,46236.55657607713,130080.41188299941,303.74587876726235,147.08237320958133,0.9889899866183293,448
37000,83537.41691451849,45622.58512667706,129160.00204119555,299.7124621107001,147.62348843954993,0.9853648348914429,448
38000,83118.15411024186,45355.87549882567,128474.02960906753,297.9603430887285,146.64472544109853,0.9919415367637123,447
39000,82963.23557018713,45360.64228046988,128323.87785065701,297.99165792674046,147.07317691744436,0.9890518268602286,447
40000,83334.14284071614,45266.49209662236,128600.6349373385,297.37314884114693,146.8236332092557,0.9907328345772474,447
41000,83283.18706889643,44848.24186851818,128131.4289374146,294.6255008221799,146.7591786375062,0.9911679505349928,447
42000,83883.30136262946,45393.1643780272,129276.46574065665,298.205308203349,146.28505695144975,0.9943804059263098,447
43000,83160.76853348035,45903.338021832984,129064.10655531334,301.556836804029,146.96339121896656,0.9897906757990151,447
44000,82749.0969851682,45013.30534307659,127762.40232824479,295.70986682702346,146.302596391407,0.9942611949495084,447
45000,83443.5775719402,45212.151423254516,128655.72899519472,297.01616387498143,146.40623421643906,0.9935573788291782,447
46000,83535.50847456776,45760.57855370385,129296.0870282716,300.6189944708119,146.58406654215713,0.9923520184951428,447
47000,82887.45925042217,45258.00626044581,128145.46551086797,297.31740209101247,146.38051323449938,0.9937319599317596,447
48000,82389.70070061347,44670.16462289181,127059.86532350528,293.4556423061757,146.78168673866497,0.9910159608079931,447
49000,82805.01458640251,45639.98553699942,128445.00012340193,299.8267721570284,146.2021059243255,0.9949445898380415,447
50000,83087.87272456792,45066.64390365966,128154.51662822757,296.0602685255113,145.56237229094762,0.999317282502012,447
51000,82506.28318206378,45416.36428449908,127922.64746656286,298.3577173899419,146.2741317378752,0.9944546761898213,447
52000,82618.64665354614,45245.58783870016,127864.2344922463,297.2358206605306,146.21037533217716,0.9948883174799105,447
53000,82619.05094873765,45470.87859074678,128089.92953948444,298.71584301786044,145.51914864674865,0.9996141103426256,447
54000,82928.30757200974,45665.60939057829,128593.91696258803,299.99510519259763,145.92236026965014,0.9968519837777752,446
55000,82545.18154864316,45771.22790675389,128316.40945539705,300.6889542026783,146.14221392846082,0.9953523379873159,447
56000,83005.86627083272,45570.099244009936,128575.96551484265,299.3676619842596,146.75379789553972,0.9912042918022292,447
57000,83034.24792577393,45932.24289376469,128966.49081953862,301.74672412211044,146.95161356478914,0.9898700040350569,447
58000,83732.20541465838,45881.24713076331,129613.4525454217,301.41171316988317,147.30141125662212,0.9875193528113362,446
59000,82713.17701885005,45496.71136390208,128209.88838275213,298.88554852718266,145.95539847408295,0.9966263381355199,446
60000,82458.82861931794,45438.86679039762,127897.69540971555,298.50554508159473,145.43686293903625,1.0001796750340433,446
61000,82206.39351404557,44877.697433588095,127084.09094763367,294.81900585714135,145.63191352723118,0.9988400947923846,446
62000,82157.13681523764,45646.92938460177,127804.0661998394,299.8723889859662,145.44931000098396,1.0000940830269451,446
63000,82645.36189098816,44442.58964846053,127087.9515394487,291.96061400578037,145.40865921484377,1.0003736716766771,446
64000,82277.22333404966,45671.2364626833,127948.45979673296,300.0320716124176,146.04208085553452,0.9960347966845843,446
65000,82324.29236849301,45431.096863805375,127755.38923229839,298.45450141927455,146.42533031352917,0.9934278037882336,446
66000,82578.46700593215,45607.28847036383,128185.75547629598,299.6119724406612,145.85079738689396,0.9973410973302441,446
67000,82516.4774014715,45349.58743894659,127866.06484041808,297.919034383774,146.19216670652074,0.9950122334827378,446
68000,82604.2311390716,45392.2144401609,127996.4455792325,298.19906769295324,145.27838559727311,1.0012707238885115,446
69000,82585.42084946888,45352.35298282909,127937.77383229797,297.9372023144995,145.97219271700806,0.9965116753047667,446
70000,82145.73472264013,44976.62020355722,127122.35492619735,295.4688679126109,146.1220140947608,0.995489934993659,446
71000,82507.42103923313,45436.541265961714,127943.96230519484,298.4902678093304,146.28088625949508,0.9944087572336127,446
72000,82343.37967027287,45374.2321103639,127717.61178063677,298.0809347918258,145.2695687408785,1.0013314940846452,446
73000,82155.03291699407,44865.30133763404,127020.3342546281,294.7375710934462,145.67385455950082,0.9985525182415026,446
74000,82470.47357583168,45579.31796209514,128049.79153792682,299.4282233199917,145.6516138754857,0.9987049950348577,446
75000,81940.71577361992,46065.85651027423,128006.57228389414,302.62448380767836,145.49201126054416,0.9998005598523465,446
76000,82530.03159931119,45355.03128945711,127885.0628887683,297.95479714985447,145.52864518659817,0.9995488800560325,446
77000,82421.66088146798,45583.742666084785,128005.40354755276,299.45729091717334,145.01431393866378,1.0030940419706564,446
78000,82639.73615128221,45354.349759574514,127994.08591085672,297.9503199156392,145.85745166312267,0.9972955968564583,446
79000,82691.76347384808,45322.67973787186,128014.44321171995,297.74226725590404,145.97958144609086,0.9964612370535827,446
80000,82977.82410882291,44988.578187468695,127966.4022962916,295.5474245483218,146.270474532595,0.9944795405714014,446
81000,82516.13884097122,45165.091111910064,127681.22995288129,296.7070064315446,145.9501185550885,0.9966623922777516,446
82000,82334.00970305811,45347.593029021635,127681.60273207974,297.90593233119614,146.43972613763844,0.9933301444146072,446
83000,82487.20856190144,45634.91037350544,128122.11893540688,299.79343143900087,145.76634203119474,0.997918945384567,446
84000,83159.91353994541,45862.87135794293,129022.78489788834,301.29099558888925,146.33111602131174,0.9940674155123004,446
85000,83191.67473794377,45841.59939193202,129033.27412987579,301.15125179117666,145.9493188345914,0.9966678534292672,446
86000,82935.97087554741,46288.03599713463,129224.00687268205,304.08406705690743,146.1841631452394,0.9950667102551529,446
87000,82088.66101506591,45730.650788530475,127819.31180359639,300.4223873701692,146.426920087099,0.9934170180306348,446
88000,82736.7257045937,45826.074255785905,128562.7999603796,301.0492611484712,145.92703301840564,0.996820063449031,446
89000,82882.66665422625,45409.921488344204,128292.58814257046,298.31539216235797,146.17100060977316,0.9951563149018364,446
90000,82136.60833807127,45301.78380411328,127438.39214218454,297.6049937599481,145.96213658382632,0.9965803304667049,446
91000,81958.05196329206,45109.82050860266,127067.87247189472,296.3439123948167,145.17401188419905,1.0019905933877986,446
92000,82895.85728201302,45162.201178277784,128058.0584602908,296.6880213362927,146.47877056203777,0.9930653688189469,446
93000,82100.44549085214,46118.340646287426,128218.78613713957,302.96927245967146,145.62260088853213,0.9989039711197141,446
94000,82088.60699302552,45813.81348427292,127902.42047729844,300.96871538353196,145.70002597096132,0.9983731529418353,446
95000,81847.70892379663,45865.88886226679,127713.59778606342,301.3108187455083,145.65433767214955,0.9986863188362827,446
96000,81999.11595541253,45675.90941353538,127675.02536894791,300.0627700395521,145.19314511352266,1.0018585532987958,446
97000,82306.04467498057,45786.64578192448,128092.69045690505,300.7902402064211,144.65404001882487,1.0055923380598688,446
98000,81890.35753014733,45148.95336405048,127039.31089419781,296.6009913048154,145.22167040917785,1.001661762342205,446
99000,82587.02796683897,45319.39169370697,127906.41966054594,297.7206668181066,145.21384956758916,1.0017157092487299,446
100000,82471.81090186734,45733.75328242709,128205.56418429443,300.4427688562655,145.6889911138839,0.9984487722797716,446
101000,82122.39583844828,45607.74945996137,127730.14529840965,299.6150008601798,145.33234494431383,1.0008989696551869,0
102000,82584.7679927898,45537.78198238602,128122.54997517582,299.1553573543689,145.26120047323627,1.0013891792057499,444
103000,82557.2168216001,45952.684385734785,128509.90120733489,301.8810122136458,145.37687790627098,1.0005923665943663,441
104000,81208.43311336031,44869.50283233449,126077.9359456948,294.76517234220756,144.45033601808782,1.0070104253279226,443
105000,82728.27704184124,46049.89888216229,128778.17592400353,302.5196519574534,145.53237943918552,0.9995232323753865,444
106000,82103.7991115899,45774.40919627843,127878.20830786834,300.7098533278252,145.09307821299706,1.0025495089351941,443
107000,81523.68270811866,44813.96848258306,126337.65119070173,294.400345652762,145.73259020077313,0.9981500645252667,442
108000,82605.64515495035,45759.536930086935,128365.18208503729,300.6121516411487,145.92127678059998,0.9968593855647722,443
109000,82118.23252838466,45991.38233788428,128109.61486626894,302.1352340751463,145.80187238597605,0.9976757632251593,443
110000,82164.51503966967,45830.79573853337,127995.31077820304,301.08027840045565,145.7271057705551,0.9981876298385078,443
111000,82353.87247836869,46295.991217138246,128649.86369550694,304.1363279835361,145.8719984581799,0.9971961435356547,443
112000,82083.10341948617,45878.52950635203,127961.6329258382,301.39386004075567,145.48020367874219,0.9998817064729697,442
113000,82485.70708565702,45222.610693413764,127708.31777907079,297.0848748785908,145.25642539693317,1.0014220982984974,442
114000,81980.56144145562,45621.932504035416,127602.49394549103,299.70817477936595,145.90518745260604,0.996969311729141,442
115000,82581.57157780856,45802.78768148529,128384.35925929385,300.89628260728637,145.7858566806763,0.9977853656335983,442
116000,82716.63439659573,44626.60581240803,127343.24020900376,293.1694875803868,145.9381470357254,0.9967441499495459,441
117000,82406.48098716518,45589.987971112365,127996.46895827755,299.4983187489205,145.8921650075595,0.9970583019643219,441
118000,81817.2985698104,44887.54585675476,126704.84442656516,294.8837039698632,145.74747583522068,0.9980481204133761,442
119000,82137.80573791699,45045.837710352615,127183.6434482696,295.9235845693985,145.17447177308404,1.0019874192461529,442
120000,82220.04078825645,45299.668754573504,127519.70954282995,297.59109917893534,145.83122835096063,0.9974749301450135,442
121000,82658.75179412699,45396.21568010375,128054.96747423074,298.22535339051814,146.73088434357572,0.9913590786499251,442
122000,81679.19971516039,45234.678130707995,126913.87784586838,297.16415055603824,146.50312457716703,0.9929002861349676,441
123000,82492.03145299168,45258.46033993224,127750.49179292392,297.3203851153303,146.15956622576053,0.9952341681669427,442
124000,82269.07998205823,45272.92841468169,127542.00839673993,297.41543151160795,145.62837628542218,0.9988643561282171,441
125000,81784.32598351766,45300.34548831079,127084.67147182845,297.59554490541126,145.90676685000017,0.9969585198325966,442
126000,82070.53708847694,45496.66792069189,127567.20500916883,298.8852631318801,145.73379609229343,0.9981418052145846,442
127000,82124.07891809393,45298.84748802241,127422.92640611634,297.58570396033053,145.81249340851227,0.9976030922453459,441
128000,82152.61090261675,45261.02656950161,127413.63747211837,297.3372436730039,145.50416623024944,0.9997170395942592,441
129000,82166.03799610792,45396.98183111823,127563.01982722615,298.23038653377955,145.23953865759398,1.001538531840622,441
130000,82488.8873656842,45590.001495677745,128078.88886136195,299.49840759703767,145.5273081078335,0.9995580637315857,441
131000,81603.49780390997,45327.38281797094,126930.8806218809,297.7731636137514,145.68545138193693,0.9984730316754981,441
132000,81797.99551128663,45630.69970743195,127428.69521871858,299.76576993993183,144.95967513766047,1.0034721323305775,441
133000,81495.79105229385,45165.73199278582,126661.52304507967,296.71121662666303,145.64661565843508,0.9987392680202761,441
134000,82056.7462319945,45245.03837161721,127301.78460361171,297.2322109980833,146.05494064405727,0.9959470982007795,441
135000,81905.48481330308,45127.03515419038,127032.51996749346,296.4570020805312,145.63420113641027,0.9988244051003242,441
136000,82317.89810406903,45232.374785715016,127550.27288978404,297.14901898913956,145.34954166236875,1.0007805504487295,442
137000,81951.88702368172,45122.69953402621,127074.58655770792,296.42851970956133,144.78610070438387,1.004675128376681,442
138000,81764.98861113758,44795.576135291485,126560.56474642907,294.27951918763625,145.28976176579852,1.0011923245274272,442
139000,82004.5609574627,46009.695262571215,128014.25622003392,302.25553878236815,145.22482359887815,1.0016400137907253,441
140000,81418.73979310686,45269.87019927567,126688.60999238252,297.3953409080952,145.26587729362853,1.0013569395812685,442
141000,82677.12971729002,45288.85711155215,127965.98682884217,297.520073301283,145.59737311525728,0.99907705200962,442
142000,81614.73794319323,45239.566116292495,126854.30405948573,297.19626162975806,145.05483343213842,1.002813838536366,441
143000,81708.2227067356,45222.65803790209,126930.88074463769,297.08518590290305,144.97202271517784,1.0033866644609264,441
144000,81748.2464159764,45319.7254830841,127067.9718990605,297.7228596100268,145.77572097724027,0.9978547410857728,441
145000,82090.25866759403,45392.4026593375,127482.66132693153,298.20030417774865,145.6159572478282,0.9989495455142192,442
146000,81895.57205294483,45452.755497031845,127348.32754997668,298.59678538394326,145.3361217694441,1.000872959463533,442
147000,81899.0308471898,45850.744254290126,127749.77510147993,301.2113279399833,145.2470111539462,1.0014870058714036,441
148000,81568.02437578316,45197.32886039454,126765.3532361777,296.9187887087733,144.94719928568418,1.003558502883765,441
149000,81995.45483427294,45146.77860734728,127142.23344162022,296.58670448428126,145.8031102706848,0.9976672928463773,442
150000,81738.91432155401,45772.75604531003,127511.67036686404,300.6989931377328,145.63500045934487,0.998818923016676,442
151000,81473.63001139066,45625.93198364484,127099.5619950355,299.73444891261755,145.382778899079,1.0005517531984487,442
152000,82143.32714875939,45319.34476642567,127462.67191518506,297.7203585345891,146.22183074374828,0.9948103752527748,442
153000,81454.81283690268,45300.88352968823,126755.69636659091,297.59907950796617,145.56863696651294,0.9992742759953073,442
154000,82150.259762992,45603.795791187964,127754.05555417997,299.58902767608345,145.3774955811074,1.0005881153123926,442
155000,81510.79752754551,46073.163523597876,127583.96105114339,302.6724864131385,145.45866065739722,1.0000297930347986,442
156000,82383.31683295852,45072.959716703626,127456.27654966214,296.1017595517734,146.2485185299851,0.9946288398300042,442
157000,81689.78046491285,45173.18714988412,126862.96761479697,296.7601924460549,145.88040591012958,0.9971386726326305,442
158000,82208.74940162129,45144.453641839325,127353.20304346061,296.57143088383145,145.13240061916773,1.0022778765579416,442
159000,81956.65443441409,45326.12881563776,127282.78325005184,297.7649255859035,145.59374311318726,0.9991019614026293,442
160000,81597.04090489892,45191.76805935614,126788.80896425506,296.8822576493013,144.901419417486,1.0038755651746374,442
161000,81892.59115746318,45458.6644828546,127351.25564031777,298.6356038043505,145.28411608739006,1.0012312304315378,442
162000,82256.32495276854,45454.32493403973,127710.64988680827,298.6070956245501,145.1023105374122,1.0024857204105702,442
163000,81388.05717915922,44823.47447361052,126211.53165276974,294.4627941959063,145.43526065577927,1.000190694171631,442
164000,81273.90052732339,45866.82961368933,127140.73014101273,301.31699890659087,144.8332174668776,1.0043482900985912,442
165000,82042.86789004813,45266.92619192344,127309.79408197157,297.37600058159774,144.99473605445618,1.0032294845359344,442
166000,82592.38143654045,45293.04367763712,127885.42511417757,297.5475764781773,145.6351740668663,0.9988177323532341,442
167000,81724.56242725221,45479.01401514409,127203.5764423963,298.769287777066,146.1415202001956,0.9953570628871921,442
168000,81328.84526195136,45194.064436517656,126522.90969846901,296.8973434418118,145.123801229892,1.00233726707521,442
169000,82096.34246073538,45575.23210946284,127671.57457019822,299.4013817688422,145.21786461108144,1.001688013399116,442
170000,82059.0973160328,45890.95519856247,127950.05251459527,301.47548923374154,145.37411112394352,1.000611410021394,442
171000,82030.86873849816,45333.15005470175,127364.01879319991,297.8110508293787,144.91192219315582,1.0038028073248908,442
172000,81393.48823739585,45433.26135513652,126826.74959253237,298.468720802597,145.0009872121879,1.0031862341700608,442
173000,81600.07744340767,44808.4183877552,126408.49583116287,294.3638849265408,144.91459440427207,1.0037842972981312,442
174000,81759.82697620662,45627.19149817014,127387.01847437676,299.7427231521942,146.16139363415206,0.9952217250776615,442
175000,82622.37006653062,45247.974849509075,127870.3449160397,297.25150186063445,145.66679825891632,0.9986008895025061,442
176000,81792.0717369171,45810.9223177582,127602.9940546753,300.94972218899704,145.58517927923148,0.9991607321054213,442
177000,82227.86522165444,45587.67835556762,127815.54357722207,299.48314598833446,144.99771371321972,1.003208882314079,442
178000,81561.2191837446,45227.65193750258,126788.87112124718,297.11799276688595,145.90614146163114,0.9969627930335493,442
179000,81840.3134206819,45487.9093054533,127328.2227261352,298.82772439025575,145.4533554298105,1.0000662678595276,442
180000,81346.51448410394,44861.784399318276,126208.29888342222,294.7144669611665,144.2535322113702,1.0083842806649168,442
181000,81662.25841606635,44516.5323102735,126178.79072633985,292.4463720391195,144.65167207037635,1.0056087996104521,442
